split_new/p ghosh(chemistry)/104101123/lecture - 28.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 28.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 28.txt | tail_line_position=1 | Indian Institute of Technology-Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 29.txt | tail_line_position=5 | 
split_new/p ghosh(chemistry)/104101123/lecture - 29.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 29.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 29.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 29.txt | tail_line_position=1 | Indian Institute of Technology-Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=5 | Prof Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=3 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 30.txt | tail_line_position=1 | Module No # 05
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=5 | Prof Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=3 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 31.txt | tail_line_position=1 | Module No # 05
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 32.txt | tail_line_position=1 | Module No # 07
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=7 | 
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 33.txt | tail_line_position=1 | Module No # 07
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=7 | 
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 34.txt | tail_line_position=1 | Module No # 07
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 35.txt | tail_line_position=1 | Module No # 08
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 36.txt | tail_line_position=1 | Module No # 08
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 37.txt | tail_line_position=1 | Module No # 08
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=7 | 
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=5 | Prof Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=3 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 38.txt | tail_line_position=1 | Module No # 06
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 39.txt | tail_line_position=1 | Module No # 08
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=6 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=5 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=4 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=3 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=2 | 
split_new/p ghosh(chemistry)/104101123/lecture - 40.txt | tail_line_position=1 | Module No # 09
split_new/p ghosh(chemistry)/104101123/lecture - 41.txt | tail_line_position=5 | 
split_new/p ghosh(chemistry)/104101123/lecture - 41.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 41.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 41.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 41.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 42.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 42.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 42.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 42.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 43.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis Biology
split_new/p ghosh(chemistry)/104101123/lecture - 43.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 43.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 43.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 44.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 44.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 44.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 44.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 45.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 45.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 45.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 46.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 46.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 46.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 47.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 47.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 47.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 47.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 48.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 48.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 48.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 48.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 49.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 49.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 49.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 49.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 50.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 50.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 50.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 50.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 51.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 51.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 51.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 51.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 52.txt | tail_line_position=5 | 
split_new/p ghosh(chemistry)/104101123/lecture - 52.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 52.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 52.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 52.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 53.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 53.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 53.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 53.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=7 | 
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=6 | 
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=5 | 
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 54.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 55.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 55.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 55.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 55.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 56.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 56.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 56.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 56.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 57.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 57.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 57.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 57.txt | tail_line_position=1 | Indian Institute of Technology – Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 58.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 58.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 58.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 58.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 59.txt | tail_line_position=4 | Transition Metal Organometallics in Catalysis and Biology
split_new/p ghosh(chemistry)/104101123/lecture - 59.txt | tail_line_position=3 | Prof. Prasenjit Ghosh
split_new/p ghosh(chemistry)/104101123/lecture - 59.txt | tail_line_position=2 | Department of Chemistry
split_new/p ghosh(chemistry)/104101123/lecture - 59.txt | tail_line_position=1 | Indian Institute of Technology - Bombay
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=7 | 
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=6 | 
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=5 | 
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=4 | 
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=3 | 
split_new/p ghosh(chemistry)/104101123/lecture - 60.txt | tail_line_position=2 | 
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=7 | 39 Modelling Flexibility in Supply Chain 455
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=6 | 40 Trends, Challenges and Future of Supply Chain 470
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=5 | 
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/index.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 01.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 01.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 01.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 01.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 02.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 02.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 02.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 02.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 03.txt | tail_line_position=7 | 
split_new/rajat agarwal(management)/110107074/lecture - 03.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 03.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 03.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 03.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 04.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 04.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 04.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 04.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 05.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 05.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 05.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 05.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 06.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 06.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 06.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 06.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 07.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 07.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 07.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 07.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 08.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 08.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 08.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 08.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 09.txt | tail_line_position=5 | techniques. Thank you very much
split_new/rajat agarwal(management)/110107074/lecture - 09.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 09.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 09.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 09.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 10.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 10.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 10.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 10.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 11.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 11.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 11.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 11.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 12.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 12.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 12.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 12.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 13.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 13.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 13.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 13.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 14.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 14.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 14.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 14.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 15.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 15.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 15.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 15.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 16.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 16.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 16.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 16.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 17.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 17.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 17.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 17.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 18.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 18.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 18.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 18.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 19.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 19.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 19.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 19.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 20.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 20.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 20.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 20.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 21.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 21.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 21.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 21.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 22.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 22.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 22.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 22.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 23.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 23.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
split_new/rajat agarwal(management)/110107074/lecture - 23.txt | tail_line_position=2 | Department of Management Studies
split_new/rajat agarwal(management)/110107074/lecture - 23.txt | tail_line_position=1 | Indian Institute of Technology-Roorkee
split_new/rajat agarwal(management)/110107074/lecture - 24.txt | tail_line_position=4 | Supply Chain Analytics
split_new/rajat agarwal(management)/110107074/lecture - 24.txt | tail_line_position=3 | Prof. Dr. Rajat Agrawal
